,V1/V12_Voltage_0-Vmax
2020-09-20 18:00:00,406.0
2020-09-20 17:59:00,406.0
2020-09-20 17:58:00,405.0
2020-09-20 17:57:00,405.0
2020-09-20 17:56:00,405.0
2020-09-20 17:55:00,405.0
2020-09-20 17:54:00,405.0
2020-09-20 17:53:00,405.0
2020-09-20 17:52:00,405.0
2020-09-20 17:51:00,405.0
2020-09-20 17:50:00,405.0
2020-09-20 17:49:00,405.0
2020-09-20 17:48:00,405.0
2020-09-20 17:47:00,405.0
2020-09-20 17:46:00,405.0
2020-09-20 17:45:00,404.0
2020-09-20 17:44:00,404.0
2020-09-20 17:43:00,404.0
2020-09-20 17:42:00,404.0
2020-09-20 17:41:00,404.0
2020-09-20 17:40:00,404.0
2020-09-20 17:39:00,404.0
2020-09-20 17:38:00,404.0
2020-09-20 17:37:00,404.0
2020-09-20 17:36:00,404.0
2020-09-20 17:35:00,404.0
2020-09-20 17:34:00,404.0
2020-09-20 17:33:00,404.0
2020-09-20 17:32:00,404.0
2020-09-20 17:31:00,404.0
2020-09-20 17:30:00,404.0
2020-09-20 17:29:00,403.0
2020-09-20 17:28:00,404.0
2020-09-20 17:27:00,404.0
2020-09-20 17:26:00,403.0
2020-09-20 17:25:00,403.0
2020-09-20 17:24:00,403.0
2020-09-20 17:23:00,404.0
2020-09-20 17:22:00,403.0
2020-09-20 17:21:00,403.0
2020-09-20 17:20:00,404.0
2020-09-20 17:19:00,403.0
2020-09-20 17:18:00,403.0
2020-09-20 17:17:00,403.0
2020-09-20 17:16:00,403.0
2020-09-20 17:15:00,403.0
2020-09-20 17:14:00,403.0
2020-09-20 17:13:00,403.0
2020-09-20 17:12:00,402.0
2020-09-20 17:11:00,402.0
2020-09-20 17:10:00,403.0
2020-09-20 17:09:00,403.0
2020-09-20 17:08:00,403.0
2020-09-20 17:07:00,403.0
2020-09-20 17:06:00,403.0
2020-09-20 17:05:00,403.0
2020-09-20 17:04:00,403.0
2020-09-20 17:03:00,407.0
2020-09-20 17:02:00,406.0
2020-09-20 17:01:00,406.0
2020-09-20 17:00:00,405.0
