,V1/V12_Voltage_0-Vmax
2021-02-16 08:00:00,407.0
2021-02-16 07:59:00,406.0
2021-02-16 07:58:00,406.0
2021-02-16 07:57:00,405.0
2021-02-16 07:56:00,405.0
2021-02-16 07:55:00,407.0
2021-02-16 07:54:00,407.0
2021-02-16 07:53:00,407.0
2021-02-16 07:52:00,407.0
2021-02-16 07:51:00,406.0
2021-02-16 07:50:00,407.0
2021-02-16 07:49:00,407.0
2021-02-16 07:48:00,407.0
2021-02-16 07:47:00,407.0
2021-02-16 07:46:00,406.0
2021-02-16 07:45:00,407.0
2021-02-16 07:44:00,407.0
2021-02-16 07:43:00,407.0
2021-02-16 07:42:00,407.0
2021-02-16 07:41:00,407.0
2021-02-16 07:40:00,407.0
2021-02-16 07:39:00,407.0
2021-02-16 07:38:00,406.0
2021-02-16 07:37:00,407.0
2021-02-16 07:36:00,407.0
2021-02-16 07:35:00,407.0
2021-02-16 07:34:00,402.0
2021-02-16 07:33:00,403.0
2021-02-16 07:32:00,403.0
2021-02-16 07:31:00,403.0
2021-02-16 07:30:00,403.0
2021-02-16 07:29:00,403.0
2021-02-16 07:28:00,403.0
2021-02-16 07:27:00,403.0
2021-02-16 07:26:00,404.0
2021-02-16 07:25:00,403.0
2021-02-16 07:24:00,404.0
2021-02-16 07:23:00,404.0
2021-02-16 07:22:00,404.0
2021-02-16 07:21:00,404.0
2021-02-16 07:20:00,404.0
2021-02-16 07:19:00,404.0
2021-02-16 07:18:00,404.0
2021-02-16 07:17:00,404.0
2021-02-16 07:16:00,403.0
2021-02-16 07:15:00,403.0
2021-02-16 07:14:00,403.0
2021-02-16 07:13:00,403.0
2021-02-16 07:12:00,404.0
2021-02-16 07:11:00,403.0
2021-02-16 07:10:00,404.0
2021-02-16 07:09:00,403.0
2021-02-16 07:08:00,404.0
2021-02-16 07:07:00,0.0
2021-02-16 07:06:00,404.0
2021-02-16 07:05:00,404.0
2021-02-16 07:04:00,404.0
2021-02-16 07:03:00,404.0
2021-02-16 07:02:00,404.0
2021-02-16 07:01:00,404.0
2021-02-16 07:00:00,404.0
